state,month,incidents,year,region
santa catarina,8,236.0,2013,sul
santa catarina,8,459.0,2014,sul
santa catarina,8,379.0,2015,sul
santa catarina,8,765.0,2016,sul
santa catarina,8,713.0,2017,sul
santa catarina,9,6.0,1998,sul
santa catarina,9,101.0,1999,sul
santa catarina,9,36.0,2000,sul
santa catarina,9,18.0,2001,sul
santa catarina,9,416.0,2002,sul
santa catarina,9,1339.0,2003,sul
santa catarina,9,755.0,2004,sul
santa catarina,9,116.0,2005,sul
santa catarina,9,530.0,2006,sul
santa catarina,9,617.0,2007,sul
santa catarina,9,233.0,2008,sul
santa catarina,9,47.0,2009,sul
santa catarina,9,198.0,2010,sul
santa catarina,9,450.0,2011,sul
santa catarina,9,188.0,2012,sul
santa catarina,9,303.0,2013,sul
santa catarina,9,208.0,2014,sul
santa catarina,9,156.0,2015,sul
santa catarina,9,644.0,2016,sul
santa catarina,9,626.0,2017,sul
santa catarina,10,4.0,1998,sul
santa catarina,10,16.0,1999,sul
santa catarina,10,55.0,2000,sul
santa catarina,10,26.0,2001,sul
santa catarina,10,42.0,2002,sul
santa catarina,10,669.0,2003,sul
santa catarina,10,704.0,2004,sul
santa catarina,10,197.0,2005,sul
santa catarina,10,269.0,2006,sul
santa catarina,10,35.0,2007,sul
santa catarina,10,56.0,2008,sul
santa catarina,10,252.0,2009,sul
santa catarina,10,76.0,2010,sul
santa catarina,10,102.0,2011,sul
santa catarina,10,34.0,2012,sul
santa catarina,10,107.0,2013,sul
santa catarina,10,122.0,2014,sul
santa catarina,10,21.0,2015,sul
santa catarina,10,56.0,2016,sul
santa catarina,10,51.0,2017,sul
santa catarina,11,21.0,1998,sul
santa catarina,11,84.0,1999,sul
santa catarina,11,19.0,2000,sul
santa catarina,11,66.0,2001,sul
santa catarina,11,348.0,2002,sul
santa catarina,11,347.0,2003,sul
santa catarina,11,279.0,2004,sul
santa catarina,11,384.0,2005,sul
santa catarina,11,45.0,2006,sul
santa catarina,11,26.0,2007,sul
santa catarina,11,16.0,2008,sul
santa catarina,11,61.0,2009,sul
santa catarina,11,88.0,2010,sul
santa catarina,11,79.0,2011,sul
santa catarina,11,72.0,2012,sul
santa catarina,11,84.0,2013,sul
santa catarina,11,43.0,2014,sul
santa catarina,11,9.0,2015,sul
santa catarina,11,156.0,2016,sul
santa catarina,11,152.0,2017,sul
santa catarina,12,26.0,1998,sul
santa catarina,12,89.0,1999,sul
santa catarina,12,29.0,2000,sul
santa catarina,12,45.0,2001,sul
santa catarina,12,76.0,2002,sul
santa catarina,12,129.0,2003,sul
santa catarina,12,68.0,2004,sul
santa catarina,12,17.0,2005,sul
santa catarina,12,7.0,2006,sul
santa catarina,12,17.0,2007,sul
santa catarina,12,29.0,2008,sul
santa catarina,12,20.0,2009,sul
santa catarina,12,23.0,2010,sul
santa catarina,12,24.0,2011,sul
santa catarina,12,32.0,2012,sul
santa catarina,12,74.0,2013,sul
santa catarina,12,45.0,2014,sul
santa catarina,12,19.0,2015,sul
santa catarina,12,20.0,2016,sul
santa catarina,12,0.0,2017,sul
sao paulo,1,0.0,1998,sudeste
sao paulo,1,7.0,1999,sudeste
sao paulo,1,36.0,2000,sudeste
sao paulo,1,26.0,2001,sudeste
sao paulo,1,19.0,2002,sudeste
sao paulo,1,59.0,2003,sudeste
sao paulo,1,37.0,2004,sudeste
sao paulo,1,26.0,2005,sudeste
sao paulo,1,76.0,2006,sudeste
sao paulo,1,14.0,2007,sudeste
sao paulo,1,34.0,2008,sudeste
sao paulo,1,12.0,2009,sudeste
sao paulo,1,45.0,2010,sudeste
sao paulo,1,75.0,2011,sudeste
sao paulo,1,38.0,2012,sudeste
sao paulo,1,36.0,2013,sudeste
sao paulo,1,99.0,2014,sudeste
sao paulo,1,120.0,2015,sudeste
sao paulo,1,85.0,2016,sudeste
sao paulo,1,28.0,2017,sudeste
sao paulo,2,0.0,1998,sudeste
sao paulo,2,47.0,1999,sudeste
sao paulo,2,25.0,2000,sudeste
sao paulo,2,25.0,2001,sudeste
sao paulo,2,19.0,2002,sudeste
sao paulo,2,137.0,2003,sudeste
sao paulo,2,41.0,2004,sudeste
sao paulo,2,78.0,2005,sudeste
sao paulo,2,59.0,2006,sudeste
sao paulo,2,96.0,2007,sudeste
sao paulo,2,30.0,2008,sudeste
sao paulo,2,65.0,2009,sudeste
sao paulo,2,152.0,2010,sudeste
sao paulo,2,73.0,2011,sudeste
sao paulo,2,81.0,2012,sudeste
sao paulo,2,100.0,2013,sudeste
sao paulo,2,112.0,2014,sudeste
sao paulo,2,69.0,2015,sudeste
sao paulo,2,188.0,2016,sudeste
sao paulo,2,107.0,2017,sudeste
sao paulo,3,0.0,1998,sudeste
sao paulo,3,78.0,1999,sudeste
sao paulo,3,26.0,2000,sudeste
sao paulo,3,35.0,2001,sudeste
sao paulo,3,111.0,2002,sudeste
sao paulo,3,86.0,2003,sudeste
sao paulo,3,73.0,2004,sudeste
sao paulo,3,73.0,2005,sudeste
sao paulo,3,106.0,2006,sudeste
sao paulo,3,152.0,2007,sudeste
sao paulo,3,72.0,2008,sudeste
sao paulo,3,55.0,2009,sudeste
sao paulo,3,111.0,2010,sudeste
sao paulo,3,45.0,2011,sudeste
sao paulo,3,99.0,2012,sudeste
sao paulo,3,57.0,2013,sudeste
sao paulo,3,75.0,2014,sudeste
sao paulo,3,68.0,2015,sudeste
sao paulo,3,82.0,2016,sudeste
sao paulo,3,103.0,2017,sudeste
sao paulo,4,0.0,1998,sudeste
sao paulo,4,291.0,1999,sudeste
sao paulo,4,102.0,2000,sudeste
sao paulo,4,61.0,2001,sudeste
sao paulo,4,178.0,2002,sudeste
sao paulo,4,106.0,2003,sudeste
sao paulo,4,36.0,2004,sudeste
sao paulo,4,62.0,2005,sudeste
sao paulo,4,63.0,2006,sudeste
sao paulo,4,44.0,2007,sudeste
sao paulo,4,84.0,2008,sudeste
sao paulo,4,67.0,2009,sudeste
sao paulo,4,91.0,2010,sudeste
sao paulo,4,52.0,2011,sudeste
sao paulo,4,82.0,2012,sudeste
sao paulo,4,103.0,2013,sudeste
sao paulo,4,103.0,2014,sudeste
sao paulo,4,76.0,2015,sudeste
sao paulo,4,307.0,2016,sudeste
sao paulo,4,41.0,2017,sudeste
sao paulo,5,0.0,1998,sudeste
sao paulo,5,500.0,1999,sudeste
sao paulo,5,300.0,2000,sudeste
sao paulo,5,211.0,2001,sudeste
sao paulo,5,319.0,2002,sudeste
sao paulo,5,69.0,2003,sudeste
sao paulo,5,60.0,2004,sudeste
sao paulo,5,212.0,2005,sudeste
sao paulo,5,88.0,2006,sudeste
sao paulo,5,69.0,2007,sudeste
sao paulo,5,40.0,2008,sudeste
sao paulo,5,142.0,2009,sudeste
sao paulo,5,150.0,2010,sudeste
sao paulo,5,136.0,2011,sudeste
sao paulo,5,82.0,2012,sudeste
sao paulo,5,118.0,2013,sudeste
sao paulo,5,181.0,2014,sudeste
sao paulo,5,65.0,2015,sudeste
sao paulo,5,139.0,2016,sudeste
sao paulo,5,43.0,2017,sudeste
sao paulo,6,451.0,1998,sudeste
sao paulo,6,522.0,1999,sudeste
sao paulo,6,606.0,2000,sudeste
sao paulo,6,346.0,2001,sudeste
sao paulo,6,562.0,2002,sudeste
sao paulo,6,132.0,2003,sudeste
sao paulo,6,231.0,2004,sudeste
sao paulo,6,236.0,2005,sudeste
sao paulo,6,97.0,2006,sudeste
sao paulo,6,91.0,2007,sudeste
sao paulo,6,25.0,2008,sudeste
sao paulo,6,125.0,2009,sudeste
sao paulo,6,143.0,2010,sudeste
sao paulo,6,210.0,2011,sudeste
sao paulo,6,30.0,2012,sudeste
sao paulo,6,47.0,2013,sudeste
sao paulo,6,331.0,2014,sudeste
sao paulo,6,147.0,2015,sudeste
sao paulo,6,197.0,2016,sudeste
sao paulo,6,217.0,2017,sudeste
sao paulo,7,596.0,1998,sudeste
sao paulo,7,684.0,1999,sudeste
sao paulo,7,770.0,2000,sudeste
sao paulo,7,538.0,2001,sudeste
sao paulo,7,448.0,2002,sudeste
sao paulo,7,171.0,2003,sudeste
sao paulo,7,342.0,2004,sudeste
sao paulo,7,284.0,2005,sudeste
sao paulo,7,245.0,2006,sudeste
sao paulo,7,94.0,2007,sudeste
sao paulo,7,126.0,2008,sudeste
sao paulo,7,110.0,2009,sudeste
sao paulo,7,600.0,2010,sudeste
sao paulo,7,479.0,2011,sudeste
sao paulo,7,179.0,2012,sudeste
sao paulo,7,181.0,2013,sudeste
sao paulo,7,476.0,2014,sudeste
sao paulo,7,149.0,2015,sudeste
sao paulo,7,687.0,2016,sudeste
sao paulo,7,802.0,2017,sudeste
sao paulo,8,581.0,1998,sudeste
sao paulo,8,1210.0,1999,sudeste
sao paulo,8,915.0,2000,sudeste
sao paulo,8,595.0,2001,sudeste
sao paulo,8,719.0,2002,sudeste
sao paulo,8,934.0,2003,sudeste
sao paulo,8,794.0,2004,sudeste
sao paulo,8,522.0,2005,sudeste
sao paulo,8,572.0,2006,sudeste
sao paulo,8,470.0,2007,sudeste
sao paulo,8,153.0,2008,sudeste
sao paulo,8,289.0,2009,sudeste
sao paulo,8,1809.0,2010,sudeste
sao paulo,8,1067.0,2011,sudeste
sao paulo,8,435.0,2012,sudeste
sao paulo,8,497.0,2013,sudeste
sao paulo,8,1458.0,2014,sudeste
sao paulo,8,643.0,2015,sudeste
sao paulo,8,797.0,2016,sudeste
sao paulo,8,981.0,2017,sudeste
sao paulo,9,525.0,1998,sudeste
sao paulo,9,911.0,1999,sudeste
sao paulo,9,582.0,2000,sudeste
sao paulo,9,425.0,2001,sudeste
sao paulo,9,302.0,2002,sudeste
sao paulo,9,977.0,2003,sudeste
sao paulo,9,809.0,2004,sudeste
sao paulo,9,231.0,2005,sudeste
sao paulo,9,694.0,2006,sudeste
sao paulo,9,495.0,2007,sudeste
sao paulo,9,486.0,2008,sudeste
sao paulo,9,116.0,2009,sudeste
sao paulo,9,1676.0,2010,sudeste
sao paulo,9,1107.0,2011,sudeste
sao paulo,9,813.0,2012,sudeste
sao paulo,9,560.0,2013,sudeste
sao paulo,9,882.0,2014,sudeste
sao paulo,9,368.0,2015,sudeste
sao paulo,9,490.0,2016,sudeste
sao paulo,9,2868.0,2017,sudeste
sao paulo,10,434.0,1998,sudeste
sao paulo,10,763.0,1999,sudeste
sao paulo,10,647.0,2000,sudeste
sao paulo,10,444.0,2001,sudeste
sao paulo,10,733.0,2002,sudeste
sao paulo,10,422.0,2003,sudeste
sao paulo,10,195.0,2004,sudeste
sao paulo,10,221.0,2005,sudeste
sao paulo,10,153.0,2006,sudeste
sao paulo,10,281.0,2007,sudeste
sao paulo,10,87.0,2008,sudeste
sao paulo,10,64.0,2009,sudeste
sao paulo,10,260.0,2010,sudeste
sao paulo,10,188.0,2011,sudeste
sao paulo,10,206.0,2012,sudeste
sao paulo,10,127.0,2013,sudeste
sao paulo,10,887.0,2014,sudeste
sao paulo,10,213.0,2015,sudeste
sao paulo,10,177.0,2016,sudeste
sao paulo,10,179.0,2017,sudeste
sao paulo,11,488.0,1998,sudeste
sao paulo,11,398.0,1999,sudeste
sao paulo,11,96.0,2000,sudeste
sao paulo,11,168.0,2001,sudeste
sao paulo,11,72.0,2002,sudeste
sao paulo,11,155.0,2003,sudeste
sao paulo,11,144.0,2004,sudeste
sao paulo,11,163.0,2005,sudeste
sao paulo,11,43.0,2006,sudeste
sao paulo,11,50.0,2007,sudeste
sao paulo,11,20.0,2008,sudeste
sao paulo,11,83.0,2009,sudeste
sao paulo,11,104.0,2010,sudeste
sao paulo,11,87.0,2011,sudeste
sao paulo,11,50.0,2012,sudeste
sao paulo,11,120.0,2013,sudeste
sao paulo,11,56.0,2014,sudeste
sao paulo,11,21.0,2015,sudeste
sao paulo,11,39.0,2016,sudeste
sao paulo,11,37.0,2017,sudeste
sao paulo,12,121.0,1998,sudeste
sao paulo,12,47.0,1999,sudeste
sao paulo,12,23.0,2000,sudeste
sao paulo,12,52.0,2001,sudeste
sao paulo,12,57.0,2002,sudeste
sao paulo,12,58.0,2003,sudeste
sao paulo,12,102.0,2004,sudeste
sao paulo,12,15.0,2005,sudeste
sao paulo,12,13.0,2006,sudeste
sao paulo,12,21.0,2007,sudeste
sao paulo,12,36.0,2008,sudeste
sao paulo,12,37.0,2009,sudeste
sao paulo,12,52.0,2010,sudeste
sao paulo,12,53.0,2011,sudeste
sao paulo,12,64.0,2012,sudeste
sao paulo,12,109.0,2013,sudeste
sao paulo,12,57.0,2014,sudeste
sao paulo,12,45.0,2015,sudeste
sao paulo,12,47.0,2016,sudeste
sao paulo,12,0.0,2017,sudeste
sergipe,1,0.0,1998,nordeste
sergipe,1,36.0,1999,nordeste
sergipe,1,1.0,2000,nordeste
sergipe,1,2.0,2001,nordeste
sergipe,1,1.0,2002,nordeste
sergipe,1,198.0,2003,nordeste
sergipe,1,16.0,2004,nordeste
sergipe,1,80.0,2005,nordeste
sergipe,1,36.0,2006,nordeste
sergipe,1,56.0,2007,nordeste
sergipe,1,100.0,2008,nordeste
sergipe,1,60.0,2009,nordeste
sergipe,1,29.0,2010,nordeste
sergipe,1,36.0,2011,nordeste
sergipe,1,39.0,2012,nordeste
sergipe,1,34.0,2013,nordeste
sergipe,1,20.0,2014,nordeste
sergipe,1,44.0,2015,nordeste
sergipe,1,9.0,2016,nordeste
sergipe,1,31.0,2017,nordeste
sergipe,2,0.0,1998,nordeste
sergipe,2,25.0,1999,nordeste
sergipe,2,6.0,2000,nordeste
sergipe,2,2.0,2001,nordeste
sergipe,2,6.0,2002,nordeste
sergipe,2,50.0,2003,nordeste
sergipe,2,10.0,2004,nordeste
sergipe,2,19.0,2005,nordeste
sergipe,2,36.0,2006,nordeste
sergipe,2,22.0,2007,nordeste
sergipe,2,67.0,2008,nordeste
sergipe,2,64.0,2009,nordeste
sergipe,2,33.0,2010,nordeste
sergipe,2,31.0,2011,nordeste
sergipe,2,34.0,2012,nordeste
sergipe,2,47.0,2013,nordeste
sergipe,2,18.0,2014,nordeste
sergipe,2,40.0,2015,nordeste
sergipe,2,22.0,2016,nordeste
sergipe,2,18.0,2017,nordeste
sergipe,3,0.0,1998,nordeste
sergipe,3,18.0,1999,nordeste
sergipe,3,6.0,2000,nordeste
sergipe,3,1.0,2001,nordeste
sergipe,3,7.0,2002,nordeste
sergipe,3,62.0,2003,nordeste
sergipe,3,36.0,2004,nordeste
sergipe,3,28.0,2005,nordeste
sergipe,3,41.0,2006,nordeste
sergipe,3,2.0,2007,nordeste
sergipe,3,43.0,2008,nordeste
sergipe,3,29.0,2009,nordeste
sergipe,3,44.0,2010,nordeste
sergipe,3,47.0,2011,nordeste
sergipe,3,71.0,2012,nordeste
sergipe,3,67.0,2013,nordeste
sergipe,3,33.0,2014,nordeste
sergipe,3,49.0,2015,nordeste
sergipe,3,26.0,2016,nordeste
sergipe,3,16.0,2017,nordeste
sergipe,4,0.0,1998,nordeste
sergipe,4,6.0,1999,nordeste
sergipe,4,1.0,2000,nordeste
sergipe,4,0.0,2001,nordeste
sergipe,4,12.0,2002,nordeste
sergipe,4,48.0,2003,nordeste
sergipe,4,13.0,2004,nordeste
sergipe,4,8.0,2005,nordeste
sergipe,4,9.0,2006,nordeste
sergipe,4,1.0,2007,nordeste
sergipe,4,2.0,2008,nordeste
sergipe,4,19.0,2009,nordeste
sergipe,4,1.0,2010,nordeste
sergipe,4,12.0,2011,nordeste
sergipe,4,40.0,2012,nordeste
sergipe,4,15.0,2013,nordeste
sergipe,4,7.0,2014,nordeste
sergipe,4,35.0,2015,nordeste
sergipe,4,14.0,2016,nordeste
sergipe,4,8.0,2017,nordeste
sergipe,5,0.0,1998,nordeste
sergipe,5,0.0,1999,nordeste
sergipe,5,0.0,2000,nordeste
sergipe,5,3.0,2001,nordeste
sergipe,5,0.0,2002,nordeste
sergipe,5,2.0,2003,nordeste
sergipe,5,5.0,2004,nordeste
sergipe,5,0.0,2005,nordeste
sergipe,5,0.0,2006,nordeste
sergipe,5,0.0,2007,nordeste
sergipe,5,0.0,2008,nordeste
sergipe,5,0.0,2009,nordeste
sergipe,5,0.0,2010,nordeste
sergipe,5,0.0,2011,nordeste
sergipe,5,17.0,2012,nordeste
sergipe,5,1.0,2013,nordeste
sergipe,5,1.0,2014,nordeste
sergipe,5,11.0,2015,nordeste
sergipe,5,9.0,2016,nordeste
sergipe,5,1.0,2017,nordeste
sergipe,6,0.0,1998,nordeste
sergipe,6,0.0,1999,nordeste
sergipe,6,0.0,2000,nordeste
sergipe,6,0.0,2001,nordeste
sergipe,6,0.0,2002,nordeste
sergipe,6,0.0,2003,nordeste
sergipe,6,0.0,2004,nordeste
sergipe,6,0.0,2005,nordeste
sergipe,6,0.0,2006,nordeste
sergipe,6,0.0,2007,nordeste
sergipe,6,0.0,2008,nordeste
sergipe,6,2.0,2009,nordeste
sergipe,6,0.0,2010,nordeste
sergipe,6,1.0,2011,nordeste
sergipe,6,3.0,2012,nordeste
sergipe,6,1.0,2013,nordeste
sergipe,6,0.0,2014,nordeste
sergipe,6,3.0,2015,nordeste
sergipe,6,1.0,2016,nordeste
sergipe,6,0.0,2017,nordeste
sergipe,7,0.0,1998,nordeste
sergipe,7,0.0,1999,nordeste
sergipe,7,0.0,2000,nordeste
sergipe,7,0.0,2001,nordeste
sergipe,7,0.0,2002,nordeste
sergipe,7,0.0,2003,nordeste
sergipe,7,0.0,2004,nordeste
sergipe,7,0.0,2005,nordeste
sergipe,7,0.0,2006,nordeste
sergipe,7,0.0,2007,nordeste
sergipe,7,0.0,2008,nordeste
sergipe,7,0.0,2009,nordeste
sergipe,7,0.0,2010,nordeste
sergipe,7,0.0,2011,nordeste
sergipe,7,1.0,2012,nordeste
sergipe,7,0.0,2013,nordeste
sergipe,7,0.0,2014,nordeste
sergipe,7,0.0,2015,nordeste
sergipe,7,0.0,2016,nordeste
sergipe,7,0.0,2017,nordeste
sergipe,8,0.0,1998,nordeste
sergipe,8,0.0,1999,nordeste
sergipe,8,0.0,2000,nordeste
sergipe,8,0.0,2001,nordeste
sergipe,8,2.0,2002,nordeste
sergipe,8,0.0,2003,nordeste
sergipe,8,0.0,2004,nordeste
sergipe,8,0.0,2005,nordeste
sergipe,8,0.0,2006,nordeste
sergipe,8,0.0,2007,nordeste
sergipe,8,0.0,2008,nordeste
sergipe,8,0.0,2009,nordeste
sergipe,8,0.0,2010,nordeste
sergipe,8,1.0,2011,nordeste
sergipe,8,0.0,2012,nordeste
sergipe,8,0.0,2013,nordeste
sergipe,8,0.0,2014,nordeste
sergipe,8,0.0,2015,nordeste
sergipe,8,6.0,2016,nordeste
sergipe,8,0.0,2017,nordeste
sergipe,9,0.0,1998,nordeste
sergipe,9,0.0,1999,nordeste
sergipe,9,0.0,2000,nordeste
sergipe,9,1.0,2001,nordeste
sergipe,9,0.0,2002,nordeste
sergipe,9,3.0,2003,nordeste
sergipe,9,0.0,2004,nordeste
sergipe,9,2.0,2005,nordeste
sergipe,9,0.0,2006,nordeste
sergipe,9,0.0,2007,nordeste
sergipe,9,0.0,2008,nordeste
sergipe,9,1.0,2009,nordeste
sergipe,9,0.0,2010,nordeste
sergipe,9,0.0,2011,nordeste
sergipe,9,1.0,2012,nordeste
sergipe,9,1.0,2013,nordeste
sergipe,9,4.0,2014,nordeste
sergipe,9,1.0,2015,nordeste
sergipe,9,2.0,2016,nordeste
sergipe,9,0.0,2017,nordeste
sergipe,10,0.0,1998,nordeste
sergipe,10,0.0,1999,nordeste
sergipe,10,3.0,2000,nordeste
sergipe,10,5.0,2001,nordeste
sergipe,10,20.0,2002,nordeste
sergipe,10,2.0,2003,nordeste
sergipe,10,3.0,2004,nordeste
sergipe,10,11.0,2005,nordeste
sergipe,10,3.0,2006,nordeste
sergipe,10,3.0,2007,nordeste
sergipe,10,0.0,2008,nordeste
sergipe,10,1.0,2009,nordeste
sergipe,10,1.0,2010,nordeste
sergipe,10,5.0,2011,nordeste
sergipe,10,1.0,2012,nordeste
sergipe,10,3.0,2013,nordeste
sergipe,10,3.0,2014,nordeste
sergipe,10,6.0,2015,nordeste
sergipe,10,10.0,2016,nordeste
sergipe,10,0.0,2017,nordeste
sergipe,11,12.0,1998,nordeste
sergipe,11,3.0,1999,nordeste
sergipe,11,0.0,2000,nordeste
sergipe,11,5.0,2001,nordeste
sergipe,11,57.0,2002,nordeste
sergipe,11,2.0,2003,nordeste
sergipe,11,41.0,2004,nordeste
sergipe,11,23.0,2005,nordeste
sergipe,11,5.0,2006,nordeste
sergipe,11,7.0,2007,nordeste
sergipe,11,17.0,2008,nordeste
sergipe,11,9.0,2009,nordeste
sergipe,11,16.0,2010,nordeste
sergipe,11,4.0,2011,nordeste
sergipe,11,6.0,2012,nordeste
sergipe,11,7.0,2013,nordeste
sergipe,11,9.0,2014,nordeste
sergipe,11,47.0,2015,nordeste
sergipe,11,17.0,2016,nordeste
sergipe,11,1.0,2017,nordeste
sergipe,12,8.0,1998,nordeste
sergipe,12,5.0,1999,nordeste
sergipe,12,0.0,2000,nordeste
sergipe,12,5.0,2001,nordeste
sergipe,12,103.0,2002,nordeste
sergipe,12,36.0,2003,nordeste
sergipe,12,66.0,2004,nordeste
sergipe,12,29.0,2005,nordeste
sergipe,12,17.0,2006,nordeste
sergipe,12,33.0,2007,nordeste
sergipe,12,14.0,2008,nordeste
sergipe,12,21.0,2009,nordeste
sergipe,12,19.0,2010,nordeste
sergipe,12,36.0,2011,nordeste
sergipe,12,18.0,2012,nordeste
sergipe,12,9.0,2013,nordeste
sergipe,12,9.0,2014,nordeste
sergipe,12,63.0,2015,nordeste
sergipe,12,36.0,2016,nordeste
sergipe,12,0.0,2017,nordeste
tocantins,1,0.0,1998,centro-oeste
tocantins,1,36.0,1999,centro-oeste
tocantins,1,15.0,2000,centro-oeste
tocantins,1,19.0,2001,centro-oeste
tocantins,1,35.0,2002,centro-oeste
tocantins,1,35.0,2003,centro-oeste
tocantins,1,40.0,2004,centro-oeste
tocantins,1,66.0,2005,centro-oeste
tocantins,1,91.0,2006,centro-oeste
tocantins,1,34.0,2007,centro-oeste
tocantins,1,28.0,2008,centro-oeste
tocantins,1,43.0,2009,centro-oeste
tocantins,1,79.0,2010,centro-oeste
tocantins,1,14.0,2011,centro-oeste
tocantins,1,12.0,2012,centro-oeste
tocantins,1,50.0,2013,centro-oeste
tocantins,1,89.0,2014,centro-oeste
tocantins,1,186.0,2015,centro-oeste
tocantins,1,42.0,2016,centro-oeste
tocantins,1,61.0,2017,centro-oeste
tocantins,2,0.0,1998,centro-oeste
tocantins,2,1.0,1999,centro-oeste
tocantins,2,6.0,2000,centro-oeste
tocantins,2,6.0,2001,centro-oeste
tocantins,2,48.0,2002,centro-oeste
tocantins,2,15.0,2003,centro-oeste
tocantins,2,7.0,2004,centro-oeste
tocantins,2,27.0,2005,centro-oeste
tocantins,2,14.0,2006,centro-oeste
tocantins,2,8.0,2007,centro-oeste
tocantins,2,6.0,2008,centro-oeste
tocantins,2,21.0,2009,centro-oeste
tocantins,2,32.0,2010,centro-oeste
tocantins,2,13.0,2011,centro-oeste
tocantins,2,45.0,2012,centro-oeste
tocantins,2,37.0,2013,centro-oeste
tocantins,2,73.0,2014,centro-oeste
tocantins,2,65.0,2015,centro-oeste
tocantins,2,383.0,2016,centro-oeste
tocantins,2,25.0,2017,centro-oeste
tocantins,3,0.0,1998,centro-oeste
tocantins,3,1.0,1999,centro-oeste
tocantins,3,4.0,2000,centro-oeste
tocantins,3,0.0,2001,centro-oeste
tocantins,3,33.0,2002,centro-oeste
tocantins,3,19.0,2003,centro-oeste
tocantins,3,23.0,2004,centro-oeste
tocantins,3,13.0,2005,centro-oeste
tocantins,3,11.0,2006,centro-oeste
tocantins,3,99.0,2007,centro-oeste
tocantins,3,4.0,2008,centro-oeste
tocantins,3,23.0,2009,centro-oeste
tocantins,3,120.0,2010,centro-oeste
tocantins,3,16.0,2011,centro-oeste
tocantins,3,80.0,2012,centro-oeste
tocantins,3,60.0,2013,centro-oeste
tocantins,3,58.0,2014,centro-oeste
tocantins,3,85.0,2015,centro-oeste
tocantins,3,165.0,2016,centro-oeste
tocantins,3,98.0,2017,centro-oeste
tocantins,4,0.0,1998,centro-oeste
tocantins,4,9.0,1999,centro-oeste
tocantins,4,0.0,2000,centro-oeste
tocantins,4,19.0,2001,centro-oeste
tocantins,4,37.0,2002,centro-oeste
tocantins,4,64.0,2003,centro-oeste
tocantins,4,52.0,2004,centro-oeste
tocantins,4,52.0,2005,centro-oeste
tocantins,4,4.0,2006,centro-oeste
tocantins,4,22.0,2007,centro-oeste
tocantins,4,46.0,2008,centro-oeste
tocantins,4,5.0,2009,centro-oeste
tocantins,4,419.0,2010,centro-oeste
tocantins,4,106.0,2011,centro-oeste
tocantins,4,226.0,2012,centro-oeste
tocantins,4,130.0,2013,centro-oeste
tocantins,4,187.0,2014,centro-oeste
tocantins,4,88.0,2015,centro-oeste
tocantins,4,369.0,2016,centro-oeste
tocantins,4,164.0,2017,centro-oeste
tocantins,5,0.0,1998,centro-oeste
tocantins,5,24.0,1999,centro-oeste
tocantins,5,69.0,2000,centro-oeste
tocantins,5,48.0,2001,centro-oeste
tocantins,5,138.0,2002,centro-oeste
tocantins,5,96.0,2003,centro-oeste
tocantins,5,350.0,2004,centro-oeste
tocantins,5,236.0,2005,centro-oeste
tocantins,5,35.0,2006,centro-oeste
tocantins,5,250.0,2007,centro-oeste
tocantins,5,81.0,2008,centro-oeste
tocantins,5,91.0,2009,centro-oeste
tocantins,5,580.0,2010,centro-oeste
tocantins,5,354.0,2011,centro-oeste
tocantins,5,467.0,2012,centro-oeste
tocantins,5,373.0,2013,centro-oeste
tocantins,5,618.0,2014,centro-oeste
tocantins,5,512.0,2015,centro-oeste
tocantins,5,778.0,2016,centro-oeste
tocantins,5,576.0,2017,centro-oeste
tocantins,6,252.0,1998,centro-oeste
tocantins,6,113.0,1999,centro-oeste
tocantins,6,278.0,2000,centro-oeste
tocantins,6,305.0,2001,centro-oeste
tocantins,6,396.0,2002,centro-oeste
tocantins,6,329.0,2003,centro-oeste
tocantins,6,1079.0,2004,centro-oeste
tocantins,6,669.0,2005,centro-oeste
tocantins,6,289.0,2006,centro-oeste
tocantins,6,591.0,2007,centro-oeste
tocantins,6,282.0,2008,centro-oeste
tocantins,6,421.0,2009,centro-oeste
tocantins,6,767.0,2010,centro-oeste
tocantins,6,717.0,2011,centro-oeste
tocantins,6,922.0,2012,centro-oeste
tocantins,6,873.0,2013,centro-oeste
tocantins,6,1372.0,2014,centro-oeste
tocantins,6,1150.0,2015,centro-oeste
tocantins,6,1148.0,2016,centro-oeste
tocantins,6,1320.0,2017,centro-oeste
tocantins,7,640.0,1998,centro-oeste
tocantins,7,373.0,1999,centro-oeste
tocantins,7,500.0,2000,centro-oeste
tocantins,7,830.0,2001,centro-oeste
tocantins,7,976.0,2002,centro-oeste
tocantins,7,762.0,2003,centro-oeste
tocantins,7,1389.0,2004,centro-oeste
tocantins,7,1082.0,2005,centro-oeste
tocantins,7,430.0,2006,centro-oeste
tocantins,7,982.0,2007,centro-oeste
tocantins,7,441.0,2008,centro-oeste
tocantins,7,989.0,2009,centro-oeste
tocantins,7,2408.0,2010,centro-oeste
tocantins,7,1000.0,2011,centro-oeste
tocantins,7,1693.0,2012,centro-oeste
tocantins,7,1393.0,2013,centro-oeste
tocantins,7,1404.0,2014,centro-oeste
tocantins,7,1217.0,2015,centro-oeste
tocantins,7,2737.0,2016,centro-oeste
tocantins,7,2397.0,2017,centro-oeste
tocantins,8,3747.0,1998,centro-oeste
tocantins,8,1284.0,1999,centro-oeste
tocantins,8,1949.0,2000,centro-oeste
tocantins,8,2242.0,2001,centro-oeste
tocantins,8,3026.0,2002,centro-oeste
tocantins,8,1339.0,2003,centro-oeste
